request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"c696c52f-af87-48d4-8622-a8bb1fa537ee",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1138054146400,1138058626600,1138059442000
"e69663d3-a344-485d-b759-e9f0b5545aba",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1138064781600,1138068770900,1138069441000
"bdbf042f-42f1-4bfa-aef6-39c8034367c2",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1138074943000,1138078780400,1138079441900
"bb776a76-9309-4df1-9743-20da4edca852",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1138084835200,1138088639400,1138089375400
"e8f8ea27-36e3-4e35-ae36-2a2d1d02c0cd",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1138094834800,1138098602100,1138099239300
"c3aca817-f646-4537-a403-ddb47176c3c2",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1138103664800,1138107326100,1138108195000
"90b67826-5e48-4d3b-8958-36f87ed0f89d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1138112972000,1138116475400,1138117128300
"ee18eb80-79da-45cc-a764-9b695fb17d9c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1138121521500,1138125051200,1138125696800
"9042be94-72d6-4ed6-bd85-c71afb80a526",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1138130628000,1138134607900,1138135368700
"54212fec-53a7-4c80-b586-0ca15ad711af",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1138140985600,1138144852600,1138145530000
"795586f0-e3c8-462d-bcda-17b68cdb299e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1138150772600,1138155266300,1138156161200
"88f85dba-8afa-4ca0-8844-ceeb6d77fc93",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1138162131100,1138166997000,1138167961900
"6ff6c7e1-283a-4a17-a2f2-b50af3589952",GET,/images/banner.png,,,200,image/png,,,1138175417200,1138179784700,1138180436200
"4e39553c-f014-48c3-ad68-f935c3a4d0fe",GET,/images/logo.png,,,200,image/png,,,1138185814200,1138190104200,1138190977800
"e03d24a3-f52f-4f3c-9a8e-87bd68d5ed63",GET,/customer/passenger/list,bookingId=230,,200,text/html;charset=utf-8,"fullName%5B1%5D=Fernando+Torres&passportNumber%5B1%5D=D2345678&version%5B1%5D=0&dateOfBirth%5B1%5D=2000%2F02%2F01+10%3A30&email%5B1%5D=fernando.torres%40example.com&specialNeeds%5B0%5D=EJMEMPLO&id%5B1%5D=375&fullName%5B0%5D=SINPUBLICAR3&draftMode%5B1%5D=true&id%5B0%5D=269&bookingDraftMode=true&draftMode%5B0%5D=false&passportNumber%5B0%5D=ABC155&dateOfBirth%5B0%5D=2011%2F01%2F07+00%3A00&bookingId=230&email%5B0%5D=emaildeejemplo%40gmail.com&version%5B0%5D=0&specialNeeds%5B1%5D=",,1138195833600,1138220239200,1139365581400
"749469f5-8e71-4aa0-b6d8-d23415640b70",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1139497217700,1139501055400,1139501768600
"1f54c901-7722-4c36-9edc-c77aee4c00a7",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1139507232800,1139511367300,1139512075000
"2aa38aa4-85c0-4985-baa0-1d1f1a115caf",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1139517466300,1139521200900,1139521945600
"ff9aa400-4bc8-45da-ac50-9152ec46c880",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1139526666500,1139530386500,1139531470500
"a05f0bb4-db5a-46ed-816d-94dbd510f1df",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1139536716500,1139540706900,1139541392400
"b27b83b9-f79d-4b1e-b457-e6efa3f8d894",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1139546204800,1139550019100,1139550759200
"2d84667f-343d-4023-8d30-164b9e1f9064",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1139556008300,1139563564500,1139566578900
"bd667710-1411-474d-918c-767eafbd71ed",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1139581302000,1139587496200,1139588284700
"3e3060f2-8723-4b80-81d1-7d3539c7e157",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1139593450600,1139597303300,1139598031600
"20010b45-9578-4a41-aef0-9f98b9b85f0f",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1139604319600,1139609352900,1139610300000
"241124e4-ce39-4434-9b98-262569b2901e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1139618850800,1139624559000,1139625605700
"6c2879b1-73ec-4ada-ba92-6dd655a6799d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1139633134500,1139638823600,1139640013600
"9d84963c-776b-4cdf-b924-3da0b8bd2feb",GET,/images/banner.png,,,200,image/png,,,1139646919300,1139652781600,1139653559500
"a6483f81-7c0e-4534-b6cf-c46d4e26e138",GET,/images/logo.png,,,200,image/png,,,1139659987400,1139664557100,1139665420100
"405c0627-40a4-4aba-95db-78b7ea5dc897",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,1139695737200,1139701531400,1139704220900
"5d873e51-1283-4832-b4ea-ad479e0b6d34",GET,/customer/passenger/show,id=375,,200,text/html;charset=utf-8,"id=375&passportNumber=D2345678&version=0&draftMode=true&specialNeeds=&email=fernando.torres%40example.com&fullName=Fernando+Torres&dateOfBirth=2000%2F02%2F01+10%3A30",,1139714234700,1139741089700,1141028349900
"c5ca725a-170b-484a-983c-6c661eeae625",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1141126348500,1141130419800,1141131129400
"39b55924-2791-41a6-955d-febdee9d8f88",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1141136155800,1141140784400,1141141583800
"5233d11b-436a-4f65-805b-c7721678c576",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1141147742000,1141151752000,1141152495400
"6b7b396e-bd4d-4040-9216-f88cb12e8d34",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1141157478400,1141161516200,1141162219000
"c26b117b-ac3c-4f7b-8293-7699d15b3e82",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1141167537700,1141171420500,1141172152300
"cae03755-55ad-4a7e-9616-a0d97a768575",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1141177446500,1141181323500,1141182024100
"a1dfa408-6972-409d-8fa4-bb91786af9b5",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1141187302500,1141191783800,1141192485600
"671735ee-ef6a-4da7-948d-d7326a90008b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1141198508500,1141202339400,1141203016800
"1fa36e6e-2575-4fa9-b8a2-dbc0ab3a44a2",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1141209188500,1141212932700,1141213545400
"0707b271-5d3f-4c97-a3d8-52cec1269862",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1141218631100,1141222738000,1141223411000
"d1ae34ed-7dcd-4798-a6eb-df121d027810",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1141229186900,1141232678200,1141233345200
"660fa559-f38b-4d04-b5dd-8f9b4c1e76bf",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1141237945800,1141241521100,1141242177300
"1e4e5916-0bb4-4907-9627-922ec9824592",GET,/images/banner.png,,,200,image/png,,,1141247362400,1141251929900,1141252662000
"d00720d2-07ce-47c6-9441-7e8a87268a3f",GET,/images/logo.png,,,200,image/png,,,1141258897300,1141263573200,1141264394000
"f32b9334-34a1-4ee1-ab79-6d2ca6db1629",POST,"/customer/passenger/publish",id=375,"id=375&dateOfBirth=2000%2F02%2F01+10%3A30&draftMode=true&email=fernando.torres%40example.com&fullName=Fernando+Torres&passportNumber=D2345678&specialNeeds=&version=0",200,text/html;charset=utf-8,,,1141270586400,1141316661000,1142065624600
"2bfa8d5a-ad33-4659-8036-0acbc0f49d96",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1142078667000,1142083470300,1142084303000
"0c11364b-2230-4f77-ba04-a839406c9326",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1142090555500,1142095211800,1142095956400
"4a5a0d41-52ca-48f4-bcc5-370be5da7cd6",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1142102479200,1142107494100,1142108368200
"9112618c-0e07-4ab3-aebb-975e0e38316f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1142113744000,1142118603100,1142119449500
"450a4616-758d-4e58-ac35-22ee871d6e5d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1142125836400,1142130749800,1142131634100
"c36a673f-5826-4b4e-b17c-6f0de36d1923",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1142136890100,1142140582800,1142141285700
"937c652b-7645-4ef4-b63e-c66dc14165e3",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1142146145300,1142149820600,1142150465200
"9b1da2b4-35d5-4a2a-a415-30a1c30b56b1",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1142155375200,1142159383100,1142160055700
"c0512b64-1578-4ca0-bb8c-3036e3dd3c40",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1142168071500,1142171833000,1142172538300
"086cad5e-119a-45b0-8039-d452604d5974",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1142177681300,1142181900400,1142182635300
"8bf61335-b8b8-4065-b197-f5f751762064",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1142188653800,1142192834500,1142193563800
"f08932a9-c631-4075-b1f5-6ea62e5376df",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1142200649700,1142204536500,1142205230100
"11159582-3c0b-4709-bccb-e804c930a801",GET,/images/banner.png,,,200,image/png,,,1142210453900,1142215088700,1142215761900
"5d753887-3770-4d4d-9e65-ae320217746d",GET,/customer/passenger/list,bookingId=230,,200,text/html;charset=utf-8,"fullName%5B1%5D=Fernando+Torres&passportNumber%5B1%5D=D2345678&version%5B1%5D=1&dateOfBirth%5B1%5D=2000%2F02%2F01+10%3A30&email%5B1%5D=fernando.torres%40example.com&specialNeeds%5B0%5D=EJMEMPLO&id%5B1%5D=375&fullName%5B0%5D=SINPUBLICAR3&draftMode%5B1%5D=false&id%5B0%5D=269&bookingDraftMode=true&draftMode%5B0%5D=false&passportNumber%5B0%5D=ABC155&dateOfBirth%5B0%5D=2011%2F01%2F07+00%3A00&bookingId=230&email%5B0%5D=emaildeejemplo%40gmail.com&version%5B0%5D=0&specialNeeds%5B1%5D=",,1142221348100,1142245488500,1143384852500
"e4c571dc-49f2-49c1-aaaf-2435b20382eb",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1143526418500,1143530225800,1143530902700
"2d615477-aee0-4b84-8460-b014a9fb08e2",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1143536501700,1143541692000,1143542599500
"fefb6da0-3cf1-4b5b-be08-96b5cea9691b",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1143550789200,1143555664400,1143556484300
"d8417d4b-5eec-4f13-8232-6d47d4614d8c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1143562264200,1143566167200,1143566808300
"f012423d-0056-4b16-96f5-1b9fee2c5b7c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1143572115200,1143575633100,1143576295600
"0b1df4f6-0110-44be-9dfd-3667f4c41ce3",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1143581051900,1143584809100,1143585454500
"f618124c-9f4e-41d1-98e9-f0cb86c3a535",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1143590169400,1143594116000,1143594767500
"b3d06605-3a8f-433f-9130-689ecf2b0c57",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1143600245500,1143604098100,1143604756200
"e0779aac-7997-4d00-a61c-09757dfcc6fe",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1143609303200,1143612897100,1143613548100
"b03a365e-e33e-4c9d-b72f-5452bc7ca97e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1143619037100,1143622780500,1143623393200
"c8778e63-bea9-4050-96fe-46d9280097f4",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1143628857100,1143632284800,1143633070400
"dcecd863-624f-46f2-885b-ee6beb7625d9",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1143646895300,1143653453900,1143654245200
"9e551074-f801-4586-8b7a-4ec2f5a18750",GET,/images/banner.png,,,200,image/png,,,1143661636700,1143667075700,1143667911700
"acb65d08-0d9d-43b5-9532-828ebf2530f0",GET,/images/logo.png,,,200,image/png,,,1143674816600,1143679796600,1143680588100
"b158d236-c7fa-49f0-b9fb-222f68ca28e8",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,1143687017300,1143691259000,1143694359300
"857079bb-266e-4411-965f-dcf44bad20ce",GET,/customer/booking/list,,,200,text/html;charset=utf-8,"travelClass%5B0%5D=ECONOMY&price%5B0%5D=USD+22%2C403.50&version%5B1%5D=0&flight%5B1%5D=67&draftMode%5B2%5D=false&locatorCode%5B0%5D=X9Y8Z7E&payload%5B1%5D=JS123456&lastCreditCardNibble%5B3%5D=5678&id%5B1%5D=215&travelClass%5B1%5D=ECONOMY&version%5B2%5D=0&price%5B1%5D=USD+0.00&locatorCode%5B1%5D=1A2B3C&lastCreditCardNibble%5B4%5D=&draftMode%5B1%5D=false&payload%5B2%5D=JS123456&id%5B0%5D=210&flight%5B0%5D=67&travelClass%5B2%5D=ECONOMY&version%5B3%5D=0&purchaseMoment%5B0%5D=2012%2F01%2F07+00%3A00&draftMode%5B4%5D=true&payload%5B3%5D=JS123456&version%5B4%5D=1&travelClass%5B3%5D=ECONOMY&purchaseMoment%5B1%5D=2012%2F01%2F07+00%3A00&draftMode%5B3%5D=false&payload%5B4%5D=JS123456&price%5B4%5D=USD+6%2C401.00&travelClass%5B4%5D=ECONOMY&locatorCode%5B4%5D=ZZZ999&purchaseMoment%5B2%5D=2022%2F07%2F30+00%3A00&lastCreditCardNibble%5B0%5D=0001&flight%5B4%5D=67&purchaseMoment%5B3%5D=2012%2F01%2F07+00%3A00&id%5B4%5D=230&price%5B2%5D=EUR+0.00&lastCreditCardNibble%5B1%5D=0001&flight%5B3%5D=77&purchaseMoment%5B4%5D=2012%2F01%2F07+00%3A00&draftMode%5B0%5D=false&locatorCode%5B2%5D=X9Y87E&id%5B3%5D=228&price%5B3%5D=EUR+0.00&flight%5B2%5D=74&locatorCode%5B3%5D=LO8Z7E&payload%5B0%5D=JS123456&lastCreditCardNibble%5B2%5D=0001&version%5B0%5D=0&id%5B2%5D=219",,1143702938800,1143785872000,1145384160400
"da993fb0-55a7-49de-ad75-fa79487509b9",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,1145720033600,1145725214600,1145726027100
"1377249c-9e11-457c-b439-219c51a36ef3",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,1145731563200,1145737452900,1145738277200
"f3e52f36-cd15-4f69-9489-100e329e1163",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,1145746931500,1145753823200,1145755281100
"33f92931-eee9-465c-93eb-729b024a7fe5",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,1145762045900,1145765924100,1145766573300
"70422447-c921-4fb6-968b-1ed1b5568b58",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,1145771266200,1145774914300,1145775589200
"ea0e00bc-fea6-4f7e-8ff9-22fe219720db",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,1145780385600,1145784001200,1145784689600
"0f6f41bd-0f0a-46a8-bff5-5110e5f0a195",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,1145789154100,1145793311000,1145794212700
"745e58ec-4310-4616-86c0-79041b3e33cf",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,1145800403800,1145803798300,1145804448400
"fe8a746c-1ccb-4011-b5d1-41a80147a5cc",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,1145809345100,1145814247900,1145815088900
"b2a9f457-2977-4dcd-a6b6-e87cd180ff45",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,1145821171400,1145825396500,1145826264500
"82277d34-4ad6-4c0e-b746-58bdbd2d8a26",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,1145833251800,1145837126100,1145838436500
"4638e47b-a5bb-4ed2-a8c3-5c297a68cc7e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,1145843911700,1145847662000,1145848447900
"ca45c98d-aa09-4f6b-9814-aabf10f594bd",GET,/images/banner.png,,,200,image/png,,,1145853385600,1145857874600,1145858638800
"3b805ff4-7da0-40da-a643-5483a69808ee",GET,/images/logo.png,,,200,image/png,,,1145867112100,1145871318800,1145872391300
"28cf85a5-05b5-441f-a8cc-b631b2f1dcb4",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,1145878583300,1145882531400,1145885210200
